"Model","AIC","DeltaAIC","AICexp","AICwt","NagR2","(Intercept)","CumPres","I(pos^2)","pos","stimlen"
"preserved ~ CumPres + stimlen",5572.1661491874,0,1,0.999943640480509,0.0604516481566276,0.714214984018522,0.315394086477108,NA,NA,-0.0908022726833962
"preserved ~ CumPres",5591.73355525856,0,1,0.869870806614241,0.0538328770923261,0.0562566245640419,0.287176079270088,NA,NA,NA
"preserved ~ CumPres",5591.73355525856,19.5674060711535,5.63626960652054e-05,5.63595194907379e-05,0.0538328770923261,0.0562566245640419,0.287176079270088,NA,NA,NA
"preserved ~ CumPres",5591.73355525856,0,1,0.73040984547346,0.0538328770923261,0.0562566245640419,0.287176079270088,NA,NA,NA
"preserved ~ CumPres + pos",5593.72696115697,1.99340589840813,0.369094360099906,0.269590154525698,0.0538504161287275,0.0440294054636566,0.279458073219784,NA,0.00631081262731375,NA
"preserved ~ CumPres + I(pos^2) + pos",5595.53318915903,3.79963390047396,0.149596000228906,0.130129193385382,0.0538881090963405,0.0128378231098239,0.279619230006042,-0.00241844531674227,0.0264534583537273,NA
"preserved ~ pos",5646.71152134671,54.9779660881532,1.15262053009988e-12,8.41885383279787e-13,0.0380048166931697,-0.128537055802574,NA,NA,0.163295184599545,NA
"preserved ~ I(pos^2) + pos",5648.66671510194,56.9331598433864,4.33632097600675e-13,3.77203902513724e-13,0.0380103701426458,-0.140434905389673,NA,-0.000913615263197706,0.170959996252108,NA
"preserved ~ stimlen",5770.86129501554,198.69514582814,7.14327373568468e-44,7.14287114420934e-44,0.000223136537172841,0.606130146263635,NA,NA,NA,-0.0155117689842163
