"Name","AIC"
"preserved ~ RndCumErr + RndCumPres + log_freq",725.137976701759
"preserved ~ RndCumErr + RndCumPres + log_freq",737.599706569805
"preserved ~ RndCumErr + RndCumPres + log_freq",740.277311124531
"preserved ~ RndCumErr + RndCumPres + log_freq",744.69456551906
"preserved ~ RndCumErr + RndCumPres + log_freq",750.012652811524
"preserved ~ RndCumErr + RndCumPres + log_freq",756.405797765291
"preserved ~ RndCumErr + RndCumPres + log_freq",762.703190881497
"preserved ~ RndCumErr + RndCumPres + log_freq",762.805318442715
"preserved ~ RndCumErr + RndCumPres + log_freq",765.550043757365
"preserved ~ RndCumErr + RndCumPres + log_freq",766.843259380642
"preserved ~ RndCumErr + RndCumPres + log_freq",767.115246711831
"preserved ~ RndCumErr + RndCumPres + log_freq",769.538674617766
"preserved ~ RndCumErr + RndCumPres + log_freq",770.123764788393
"preserved ~ RndCumErr + RndCumPres + log_freq",770.22868243264
"preserved ~ RndCumErr + RndCumPres + log_freq",771.362696680549
"preserved ~ RndCumErr + RndCumPres + log_freq",771.467104757467
"preserved ~ RndCumErr + RndCumPres + log_freq",780.512004264515
"preserved ~ RndCumErr + RndCumPres + log_freq",781.108654533539
"preserved ~ RndCumErr + RndCumPres + log_freq",781.138006368787
"preserved ~ RndCumErr + RndCumPres + log_freq",781.379347701361
"preserved ~ RndCumErr + RndCumPres + log_freq",781.52264250045
"preserved ~ RndCumErr + RndCumPres + log_freq",782.168146462089
"preserved ~ RndCumErr + RndCumPres + log_freq",785.692388416118
"preserved ~ RndCumErr + RndCumPres + log_freq",788.151242565095
"preserved ~ RndCumErr + RndCumPres + log_freq",788.400857244585
"preserved ~ RndCumErr + RndCumPres + log_freq",788.582664836449
"preserved ~ RndCumErr + RndCumPres + log_freq",790.2648176573
"preserved ~ RndCumErr + RndCumPres + log_freq",790.302516948005
"preserved ~ RndCumErr + RndCumPres + log_freq",791.656559823549
"preserved ~ RndCumErr + RndCumPres + log_freq",791.699692504711
"preserved ~ RndCumErr + RndCumPres + log_freq",791.961904725492
"preserved ~ RndCumErr + RndCumPres + log_freq",791.995406038937
"preserved ~ RndCumErr + RndCumPres + log_freq",794.838422039533
"preserved ~ RndCumErr + RndCumPres + log_freq",795.374470451411
"preserved ~ RndCumErr + RndCumPres + log_freq",795.931932032924
"preserved ~ RndCumErr + RndCumPres + log_freq",796.096163854127
"preserved ~ RndCumErr + RndCumPres + log_freq",796.323218906907
"preserved ~ RndCumErr + RndCumPres + log_freq",797.025370888443
"preserved ~ RndCumErr + RndCumPres + log_freq",798.352807394807
"preserved ~ RndCumErr + RndCumPres + log_freq",798.391194084808
"preserved ~ RndCumErr + RndCumPres + log_freq",798.700793900225
"preserved ~ RndCumErr + RndCumPres + log_freq",799.151777577868
"preserved ~ RndCumErr + RndCumPres + log_freq",799.21590709874
"preserved ~ RndCumErr + RndCumPres + log_freq",799.645440062269
"preserved ~ RndCumErr + RndCumPres + log_freq",800.662912609632
"preserved ~ RndCumErr + RndCumPres + log_freq",801.221312996792
"preserved ~ RndCumErr + RndCumPres + log_freq",802.456424872748
"preserved ~ RndCumErr + RndCumPres + log_freq",805.088888768494
"preserved ~ RndCumErr + RndCumPres + log_freq",805.124845200538
"preserved ~ RndCumErr + RndCumPres + log_freq",805.637819643846
"preserved ~ RndCumErr + RndCumPres + log_freq",805.772280333407
"preserved ~ RndCumErr + RndCumPres + log_freq",806.469734358574
"preserved ~ RndCumErr + RndCumPres + log_freq",806.645518305781
"preserved ~ RndCumErr + RndCumPres + log_freq",808.319055477401
"preserved ~ RndCumErr + RndCumPres + log_freq",809.079694515499
"preserved ~ RndCumErr + RndCumPres + log_freq",809.943915842973
"preserved ~ RndCumErr + RndCumPres + log_freq",810.056450467295
"preserved ~ RndCumErr + RndCumPres + log_freq",810.307341227535
"preserved ~ RndCumErr + RndCumPres + log_freq",810.701076518512
"preserved ~ RndCumErr + RndCumPres + log_freq",811.350464512629
"preserved ~ RndCumErr + RndCumPres + log_freq",812.51683467664
"preserved ~ RndCumErr + RndCumPres + log_freq",812.821813671792
"preserved ~ RndCumErr + RndCumPres + log_freq",812.868535851985
"preserved ~ RndCumErr + RndCumPres + log_freq",813.464547945341
"preserved ~ RndCumErr + RndCumPres + log_freq",813.751646974599
"preserved ~ RndCumErr + RndCumPres + log_freq",813.895351293392
"preserved ~ RndCumErr + RndCumPres + log_freq",814.127582748533
"preserved ~ RndCumErr + RndCumPres + log_freq",814.255464761493
"preserved ~ RndCumErr + RndCumPres + log_freq",814.334840675914
"preserved ~ RndCumErr + RndCumPres + log_freq",814.932281738966
"preserved ~ RndCumErr + RndCumPres + log_freq",815.883114045224
"preserved ~ RndCumErr + RndCumPres + log_freq",816.022251489761
"preserved ~ RndCumErr + RndCumPres + log_freq",816.391259431975
"preserved ~ RndCumErr + RndCumPres + log_freq",818.169209952823
"preserved ~ RndCumErr + RndCumPres + log_freq",820.116534504945
"preserved ~ RndCumErr + RndCumPres + log_freq",820.598743009417
"preserved ~ RndCumErr + RndCumPres + log_freq",821.469214153904
"preserved ~ RndCumErr + RndCumPres + log_freq",821.798136664987
"preserved ~ RndCumErr + RndCumPres + log_freq",821.998217432127
"preserved ~ RndCumErr + RndCumPres + log_freq",822.333589134338
"preserved ~ RndCumErr + RndCumPres + log_freq",822.874193675832
"preserved ~ RndCumErr + RndCumPres + log_freq",823.069260936665
"preserved ~ RndCumErr + RndCumPres + log_freq",823.293334931676
"preserved ~ RndCumErr + RndCumPres + log_freq",823.417821864144
"preserved ~ RndCumErr + RndCumPres + log_freq",825.068310668886
"preserved ~ RndCumErr + RndCumPres + log_freq",825.388986892023
"preserved ~ RndCumErr + RndCumPres + log_freq",826.782611989585
"preserved ~ RndCumErr + RndCumPres + log_freq",830.083311339779
"preserved ~ RndCumErr + RndCumPres + log_freq",830.665679568881
"***preserved ~ CumErr + CumPres + log_freq",831.200455794447
"preserved ~ RndCumErr + RndCumPres + log_freq",831.456115284979
"preserved ~ RndCumErr + RndCumPres + log_freq",834.57727842142
"preserved ~ RndCumErr + RndCumPres + log_freq",835.711792964833
"preserved ~ RndCumErr + RndCumPres + log_freq",842.18657814362
"preserved ~ RndCumErr + RndCumPres + log_freq",844.13976328548
"preserved ~ RndCumErr + RndCumPres + log_freq",844.24419454228
"preserved ~ RndCumErr + RndCumPres + log_freq",845.710080065161
"preserved ~ RndCumErr + RndCumPres + log_freq",848.720034604888
"preserved ~ RndCumErr + RndCumPres + log_freq",856.76203461586
"preserved ~ RndCumErr + RndCumPres + log_freq",860.21089874775
"preserved ~ RndCumErr + RndCumPres + log_freq",866.225080188334
"Random average",802.686246123678
"Random SD",26.7863195873091
